#tax_id	genomic_nucleotide_accession.version
1095194	NW_024065981.1
1095194	NW_024065982.1
1095194	NW_024065983.1
1095194	NW_024065984.1
1095194	NW_024065985.1
1095194	NW_024065986.1
1095194	NW_024065987.1
1095194	NW_024065989.1
1095194	NW_024065990.1
1095194	NW_024065991.1
1095194	NW_024065993.1
1095194	NW_024065994.1
1095194	NW_024065997.1
1095194	NW_024065999.1
1095630	NW_020194628.1
1095630	NW_020194512.1
1095630	NW_020194631.1
1095630	NW_020194515.1
1095630	NW_020194637.1
1095630	NW_020194638.1
1095630	NW_020194643.1
1095630	NW_020194644.1
1095630	NW_020194517.1
1095630	NW_020194655.1
1095630	NW_020194659.1
1095630	NW_020194518.1
1095630	NW_020194663.1
1095630	NW_020194664.1
1095630	NW_020194667.1
1095630	NW_020194670.1
1095630	NW_020194602.1
1095630	NW_020194671.1
1095630	NW_020194519.1
1095630	NW_020194609.1
1095630	NW_020194610.1
1095630	NW_020194672.1
1095630	NW_020194674.1
1095630	NW_020194675.1
1095630	NW_020194677.1
1095630	NW_020194684.1
1095630	NW_020194613.1
1095630	NW_020194615.1
1095630	NW_020194685.1
1095630	NW_020194618.1
1095630	NW_020194686.1
1095630	NW_020194691.1
1095630	NW_020194521.1
1095630	NW_020194692.1
1095630	NW_020194693.1
1095630	NW_020194708.1
1095630	NW_020194525.1
1095630	NW_020194526.1
1095630	NW_020194530.1
1095630	NW_020194537.1
1095630	NW_020194539.1
1095630	NW_020194541.1
1095630	NW_020194506.1
1095630	NW_020194544.1
1095630	NW_020194546.1
1095630	NW_020194549.1
1095630	NW_020194551.1
1095630	NW_020194552.1
1095630	NW_020194553.1
1095630	NW_020194554.1
1095630	NW_020194619.1
1095630	NW_020194555.1
1095630	NW_020194557.1
1095630	NW_020194558.1
1095630	NW_020194559.1
1095630	NW_020194560.1
1095630	NW_020194562.1
1095630	NW_020194563.1
1095630	NW_020194575.1
1095630	NW_020194583.1
1095630	NW_020194585.1
1095630	NW_020194588.1
1095630	NW_020194589.1
1095630	NW_020194594.1
1095630	NW_020194597.1
1095630	NW_020194600.1
1095630	NW_020194625.1
1095630	NW_020194627.1
1095630	NW_020194626.1
1095630	NW_020194620.1
1095630	NW_020194687.1
1095630	NW_020194624.1
1095630	NW_020194580.1
1095630	NW_020194616.1
1095630	NW_020194676.1
1095630	NW_020194617.1
1095630	NW_020194612.1
1095630	NW_020194535.1
1095630	NW_020194629.1
1095630	NW_020194662.1
1095630	NW_020194694.1
1095630	NW_020194524.1
1095630	NW_020194704.1
1095630	NW_020194536.1
1095630	NW_020194540.1
1105340	NC_049079.1
1136883	NC_036376.1
1143185	NC_036375.1
1150643	NC_050339.1
1150837	NW_022984783.1
1150837	NW_022984829.1
1150837	NW_022984784.1
1150837	NW_022984830.1
1150837	NW_022984785.1
1150837	NW_022984786.1
1150837	NW_022984776.1
1150837	NW_022984787.1
1150837	NW_022984831.1
1150837	NW_022984788.1
1150837	NW_022984789.1
1150837	NW_022984832.1
1150837	NW_022984790.1
1150837	NW_022984833.1
1150837	NW_022984791.1
1150837	NW_022984792.1
1150837	NW_022984793.1
1150837	NW_022984794.1
1150837	NW_022984834.1
1150837	NW_022984795.1
1150837	NW_022984796.1
1150837	NW_022984797.1
1150837	NW_022984798.1
1150837	NW_022984835.1
1150837	NW_022984799.1
1150837	NW_022984800.1
1150837	NW_022984801.1
1150837	NW_022984802.1
1150837	NW_022984803.1
1150837	NW_022984804.1
1150837	NW_022984805.1
1150837	NW_022984806.1
1150837	NW_022984807.1
1150837	NW_022984836.1
1150837	NW_022984808.1
1150837	NW_022984809.1
1150837	NW_022984810.1
1150837	NW_022984837.1
1150837	NW_022984811.1
1150837	NW_022984812.1
1150837	NW_022984813.1
1150837	NW_022984838.1
1150837	NW_022984814.1
1150837	NW_022984815.1
1150837	NW_022984816.1
1150837	NW_022984817.1
1150837	NW_022984818.1
1150837	NW_022984839.1
1150837	NW_022984819.1
1150837	NW_022984820.1
1150837	NW_022984821.1
1150837	NW_022984822.1
1150837	NW_022984823.1
1150837	NW_022984840.1
1150837	NW_022984824.1
1150837	NW_022984825.1
1150837	NW_022984826.1
1150837	NW_022984827.1
1150837	NW_022984828.1
1150837	NW_022984842.1
1150837	NW_022984841.1
1150837	NW_022984775.1
1150837	NW_022984843.1
1150837	NW_022984844.1
1150837	NW_022984846.1
1150837	NW_022984855.1
1150837	NW_022984858.1
1150837	NW_022984882.1
1150837	NW_022984896.1
1150837	NW_022984919.1
1150837	NW_022984942.1
1150837	NW_022984845.1
1150837	NW_022984847.1
1150837	NW_022984848.1
1150837	NW_022984849.1
1150837	NW_022984850.1
1150837	NW_022984852.1
1150837	NW_022984853.1
1150837	NW_022984854.1
1150837	NW_022984856.1
1150837	NW_022984859.1
1150837	NW_022984861.1
1150837	NW_022984862.1
1150837	NW_022984866.1
1150837	NW_022984867.1
1150837	NW_022984868.1
1150837	NW_022984873.1
1150837	NW_022984875.1
1150837	NW_022984878.1
1150837	NW_022984879.1
1150837	NW_022984887.1
1150837	NW_022984889.1
1150837	NW_022984891.1
1150837	NW_022984911.1
1150837	NW_022984917.1
1150837	NW_022984940.1
1150837	NW_022984945.1
1150837	NW_022984777.1
1150837	NW_022984778.1
1150837	NW_022984779.1
1150837	NW_022984781.1
1150837	NW_022984780.1
1150837	NW_022984914.1
1150837	NW_022984928.1
1150837	NW_022984869.1
1150837	NW_022984941.1
1150837	NW_022984782.1
1150837	NW_022984871.1
1150837	NW_022984863.1
1150837	NW_022984880.1
1150837	NW_022984884.1
1150837	NW_022984901.1
1150837	NW_022984903.1
1150837	NW_022984918.1
1150837	NW_022984922.1
1150837	NW_022984929.1
1150837	NW_022984857.1
1150837	NW_022984860.1
1150837	NW_022984870.1
1150837	NW_022984851.1
1150837	NW_022984864.1
1150837	NW_022984865.1
1150837	NW_022984872.1
1150837	NW_022984874.1
1150837	NW_022984883.1
1150837	NW_022984899.1
1150837	NW_022984902.1
1150837	NW_022984912.1
1150837	NW_022984934.1
1150837	NW_022984943.1
1150837	NW_022984892.1
1150837	NW_022984897.1
1150837	NW_022984931.1
1150837	NW_022984876.1
1150837	NW_022984893.1
1150837	NW_022984895.1
1150837	NW_022984906.1
1150837	NW_022984915.1
1150837	NW_022984921.1
1150837	NW_022984930.1
1150837	NW_022984932.1
1150837	NW_022984935.1
1150837	NW_022984936.1
1150837	NW_022984937.1
1150837	NW_022984944.1
1150837	NW_022984947.1
1156444	NC_044677.1
1156965	NC_001762.1
1160506	NC_018100.1
1167838	NC_040967.1
1173061	NC_025768.1
1174673	NC_045397.1
1176127	NW_022983556.1
1176127	NW_022983538.1
1176127	NW_022983557.1
1176127	NW_022983821.1
1176127	NW_022983531.1
1176127	NW_022983558.1
1176127	NW_022983559.1
1176127	NW_022983847.1
1176127	NW_022983560.1
1176127	NW_022983529.1
1176127	NW_022983561.1
1176127	NW_022983858.1
1176127	NW_022983562.1
1176127	NW_022983563.1
1176127	NW_022983564.1
1176127	NW_022983565.1
1176127	NW_022983566.1
1176127	NW_022983567.1
1176127	NW_022983532.1
1176127	NW_022983568.1
1176127	NW_022983569.1
1176127	NW_022983570.1
1176127	NW_022983571.1
1176127	NW_022983572.1
1176127	NW_022983573.1
1176127	NW_022983574.1
1176127	NW_022983575.1
1176127	NW_022983576.1
1176127	NW_022983577.1
1176127	NW_022983533.1
1176127	NW_022983578.1
1176127	NW_022983579.1
1176127	NW_022983580.1
1176127	NW_022983581.1
1176127	NW_022983582.1
1176127	NW_022983583.1
1176127	NW_022983584.1
1176127	NW_022983585.1
1176127	NW_022983586.1
1176127	NW_022983587.1
1176127	NW_022983534.1
1176127	NW_022983588.1
1176127	NW_022983589.1
1176127	NW_022983590.1
1176127	NW_022983591.1
1176127	NW_022983593.1
1176127	NW_022983594.1
1176127	NW_022983595.1
1176127	NW_022983596.1
1176127	NW_022983597.1
1176127	NW_022983535.1
1176127	NW_022983598.1
1176127	NW_022983599.1
1176127	NW_022983600.1
1176127	NW_022983601.1
1176127	NW_022983628.1
1176127	NW_022983602.1
1176127	NW_022983603.1
1176127	NW_022983605.1
1176127	NW_022983606.1
1176127	NW_022983536.1
1176127	NW_022983629.1
1176127	NW_022983632.1
1176127	NW_022983635.1
1176127	NW_022983608.1
1176127	NW_022983609.1
1176127	NW_022983610.1
1176127	NW_022983611.1
1176127	NW_022983612.1
1176127	NW_022983636.1
1176127	NW_022983613.1
1176127	NW_022983614.1
1176127	NW_022983615.1
1176127	NW_022983637.1
1176127	NW_022983617.1
1176127	NW_022983537.1
1176127	NW_022983539.1
1176127	NW_022983618.1
1176127	NW_022983619.1
1176127	NW_022983620.1
1176127	NW_022983621.1
1176127	NW_022983624.1
1176127	NW_022983625.1
1176127	NW_022983626.1
1176127	NW_022983548.1
1176127	NW_022983541.1
1176127	NW_022983546.1
1176127	NW_022983552.1
1176127	NW_022983550.1
1176127	NW_022983542.1
1176127	NW_022983547.1
1176127	NW_022983544.1
1176127	NW_022983543.1
1176127	NW_022983530.1
1176127	NW_022983545.1
1176127	NW_022983555.1
1176127	NW_022983549.1
1176127	NW_022983553.1
1176127	NW_022983540.1
1176127	NW_022983634.1
1176127	NW_022983551.1
1176127	NW_022983801.1
1176127	NW_022983604.1
1176127	NW_022983674.1
1176127	NW_022983645.1
1176127	NW_022983683.1
1176127	NW_022983675.1
1176127	NW_022983679.1
1176127	NW_022983749.1
1176127	NW_022983631.1
1176127	NW_022983710.1
1176127	NW_022983554.1
1176127	NW_022983659.1
1176127	NW_022983760.1
1176127	NW_022983812.1
1176127	NW_022983670.1
1176127	NW_022983662.1
1176127	NW_022983727.1
1176127	NW_022983696.1
1176127	NW_022983639.1
1176127	NW_022983777.1
1176127	NW_022983655.1
1176127	NW_022983726.1
1176127	NW_022983687.1
1176127	NW_022983685.1
1176127	NW_022983673.1
1176127	NW_022983761.1
1176127	NW_022983702.1
1176127	NW_022983704.1
1176127	NW_022983768.1
1176127	NW_022983652.1
1176127	NW_022983644.1
1176127	NW_022983853.1
1176127	NW_022983735.1
1176127	NW_022983643.1
1176127	NW_022983592.1
1176127	NW_022983663.1
1176127	NW_022983623.1
1176127	NW_022983713.1
1176127	NW_022983641.1
1176127	NW_022983642.1
1176127	NW_022983646.1
1176127	NW_022983607.1
1176127	NW_022983622.1
1176127	NW_022983630.1
1176127	NW_022983633.1
1176127	NW_022983647.1
1176127	NW_022983649.1
1176127	NW_022983657.1
1176127	NW_022983658.1
1176127	NW_022983664.1
1176127	NW_022983666.1
1176127	NW_022983671.1
1176127	NW_022983681.1
1176127	NW_022983682.1
1176127	NW_022983688.1
1176127	NW_022983697.1
1176127	NW_022983698.1
1176127	NW_022983701.1
1176127	NW_022983717.1
1176127	NW_022983718.1
1176127	NW_022983719.1
1176127	NW_022983722.1
1176127	NW_022983734.1
1176127	NW_022983737.1
1176127	NW_022983744.1
1176127	NW_022983745.1
1176127	NW_022983746.1
1176127	NW_022983748.1
1176127	NW_022983769.1
1176127	NW_022983774.1
1176127	NW_022983799.1
1176127	NW_022983810.1
1176127	NW_022983827.1
1176127	NW_022983830.1
1176127	NW_022983849.1
1176127	NW_022983851.1
1176127	NW_022983852.1
1176127	NW_022983616.1
1176127	NW_022983638.1
1176127	NW_022983640.1
1176127	NW_022983648.1
1176127	NW_022983653.1
1176127	NW_022983654.1
1176127	NW_022983660.1
1176127	NW_022983665.1
1176127	NW_022983693.1
1176127	NW_022983733.1
1176127	NW_022983779.1
1176127	NW_022983806.1
1176127	NW_022983835.1
1176127	NW_022983656.1
1176127	NW_022983627.1
1176127	NW_022983667.1
1176127	NW_022983669.1
1176127	NW_022983650.1
1176127	NW_022983678.1
1176127	NW_022983690.1
1176127	NW_022983691.1
1176127	NW_022983694.1
1176127	NW_022983695.1
1176127	NW_022983703.1
1176127	NW_022983707.1
1176127	NW_022983716.1
1176127	NW_022983721.1
1176127	NW_022983723.1
1176127	NW_022983724.1
1176127	NW_022983741.1
1176127	NW_022983750.1
1176127	NW_022983776.1
1176127	NW_022983790.1
1176127	NW_022983809.1
1176127	NW_022983813.1
1176127	NW_022983651.1
1176127	NW_022983661.1
1176127	NW_022983668.1
1176127	NW_022983684.1
1176127	NW_022983705.1
1176127	NW_022983706.1
1176127	NW_022983708.1
1176127	NW_022983712.1
1176127	NW_022983725.1
1176127	NW_022983731.1
1176127	NW_022983743.1
1176127	NW_022983753.1
1176127	NW_022983766.1
1176127	NW_022983771.1
1176127	NW_022983823.1
1176127	NW_022983850.1
1176127	NW_022983770.1
1176127	NW_022983819.1
1176127	NW_022983846.1
1176127	NW_022983680.1
1176127	NW_022983711.1
1176127	NW_022983714.1
1176127	NW_022983764.1
1176127	NW_022983775.1
1176127	NW_022983676.1
1176127	NW_022983728.1
1176127	NW_022983837.1
1176127	NW_022983739.1
1176127	NW_022983754.1
1176127	NW_022983762.1
1176127	NW_022983767.1
1176127	NW_022983780.1
1176127	NW_022983816.1
1176127	NW_022983860.1
1176127	NW_022983686.1
1176127	NW_022983672.1
1176127	NW_022983732.1
1176127	NW_022983692.1
1176127	NW_022983709.1
1176127	NW_022983730.1
1187904	NW_024066107.1
1187904	NW_024066108.1
1187904	NW_024066109.1
1187904	NW_024066110.1
1187904	NW_024066111.1
1187904	NW_024066112.1
1187904	NW_024066113.1
1187904	NW_024066114.1
1187904	NW_024066115.1
1187904	NW_024066116.1
1187904	NW_024066117.1
1187904	NW_024066118.1
1187904	NW_024066119.1
1187904	NW_024066120.1
1187904	NW_024066121.1
1187904	NW_024066122.1
1187904	NW_024066123.1
1187904	NW_024066124.1
1187904	NW_024066125.1
1187904	NW_024066126.1
1187904	NW_024066127.1
1187904	NW_024066128.1
1187904	NW_024066129.1
1187904	NW_024066130.1
1187904	NW_024066131.1
1187904	NW_024066132.1
1187904	NW_024066133.1
1187904	NW_024066134.1
1187904	NW_024066135.1
1187904	NW_024066136.1
1187904	NW_024066137.1
1187904	NW_024066138.1
1187904	NW_024066139.1
1187904	NW_024066146.1
1198502	NC_022169.1
1209931	NC_035496.1
1209932	NW_023336264.1
1209932	NW_023336259.1
1209932	NW_023336263.1
1209932	NW_023336265.1
1209932	NW_023336266.1
1209932	NW_023336261.1
1209932	NW_023336260.1
1209932	NW_023336267.1
1209932	NW_023336268.1
1209932	NW_023336269.1
1209932	NW_023336270.1
1209932	NW_023336262.1
1209932	NW_023336271.1
1209932	NW_023336273.1
1209932	NW_023336272.1
1209932	NW_023336274.1
1209934	NC_029706.1
1213189	NC_006837.1
1215731	NW_023500907.1
1215731	NW_023500908.1
1215731	NW_023500909.1
1215731	NW_023500910.1
1215731	NW_023500911.1
1215731	NW_023500912.1
1215731	NW_023500913.1
1215731	NW_023500914.1
1215731	NW_023500915.1
1215731	NW_023500916.1
1215731	NW_023500917.1
1215731	NW_023500918.1
1215731	NW_023500919.1
1215731	NW_023500920.1
1215731	NW_023500922.1
1215731	NW_023500923.1
1215731	NW_023500926.1
1215731	NW_023500927.1
1215731	NW_023500928.1
1215731	NW_023500929.1
1215731	NW_023500930.1
1215731	NW_023500932.1
1215731	NW_023500933.1
1215731	NW_023500934.1
1215731	NW_023500935.1
1215731	NW_023500936.1
1215731	NW_023500937.1
1215731	NW_023500938.1
1215731	NW_023500940.1
1215731	NW_023500942.1
1215731	NW_023500943.1
1215731	NW_023500944.1
1215731	NW_023500945.1
1215731	NW_023500947.1
1215731	NW_023500948.1
1215731	NW_023500950.1
1215731	NW_023500951.1
1215731	NW_023500952.1
1215731	NW_023500954.1
1215731	NW_023500955.1
1215731	NW_023500957.1
1215731	NW_023500959.1
1215731	NW_023500960.1
1215731	NW_023500961.1
1215731	NW_023500965.1
1215731	NW_023500967.1
1215731	NW_023500968.1
1215731	NW_023500969.1
1215731	NW_023500973.1
1215731	NW_023500974.1
1215731	NW_023500978.1
1215731	NW_023500981.1
1215731	NW_023500982.1
1215731	NW_023500983.1
1215731	NW_023500984.1
1220188	NW_022984629.1
1220188	NW_022984637.1
1220188	NW_022984640.1
1220188	NW_022984638.1
1220188	NW_022984639.1
1220188	NW_022984641.1
1220188	NW_022984628.1
1220188	NW_022984630.1
1220188	NW_022984631.1
1220188	NW_022984634.1
1220188	NW_022984633.1
1220188	NW_022984632.1
1220188	NW_022984635.1
1220188	NW_022984636.1
1227346	NW_022194790.1
1227346	NW_022194791.1
1227346	NW_022194803.1
1227346	NW_022194793.1
1227346	NW_022194792.1
1227346	NW_022194796.1
1227346	NW_022194800.1
1227346	NW_022194805.1
1227346	NW_022194795.1
1227346	NW_022194794.1
1227346	NW_022194799.1
1227346	NW_022194804.1
1227346	NW_022194802.1
1227346	NW_022194801.1
1227346	NW_022194797.1
1227346	NW_022194807.1
1227346	NW_022194798.1
1227346	NW_022194806.1
1227346	NW_022194808.1
1227346	NW_022194809.1
1227346	NW_022194810.1
1227346	NW_022194811.1
1227346	NW_022194815.1
1227346	NW_022194816.1
1231522	NW_020289901.1
1231522	NW_020289895.1
1231522	NW_020289897.1
1231522	NW_020289898.1
1231522	NW_020289900.1
1231522	NW_020289899.1
1231522	NW_020289896.1
1232584	NC_024094.1
1247836	NC_005972.1
1257147	NC_035824.1
1262671	NC_045195.1
1279085	NC_036622.1
1279085	NC_036624.1
1279085	NC_036623.1
1279085	NC_036627.1
1279085	NC_036626.1
1279085	NC_036628.1
1279085	NC_036630.1
1279085	NC_036631.1
1279085	NC_036632.1
1279085	NC_036629.1
1279085	NC_036625.1
1279085	NC_036633.1
1280837	NW_020289943.1
1280837	NW_020289945.1
1280837	NW_020289944.1
1280837	NW_020289946.1
1280837	NW_020289947.1
1280837	NW_020289952.1
1280837	NW_020289950.1
1280837	NW_020289961.1
1280837	NW_020289948.1
1280837	NW_020289949.1
1280837	NW_020289955.1
1280837	NW_020289959.1
1280837	NW_020289954.1
1280837	NW_020289951.1
1280837	NW_020289953.1
1280837	NW_020289956.1
1280837	NW_020289957.1
1280837	NW_020289958.1
1280837	NW_020289960.1
1280837	NW_020289967.1
1280837	NW_020289968.1
1280837	NW_020289962.1
1280837	NW_020289964.1
1280837	NW_020289966.1
1280837	NW_020289965.1
1280837	NW_020289969.1
1280837	NW_020289970.1
1280837	NW_020289972.1
1288119	NC_020354.1
1290591	NC_053825.1
1314773	NW_021167080.1
1314773	NW_021167079.1
1314773	NW_021167099.1
1314773	NW_021167100.1
1314773	NW_021167104.1
1314773	NW_021167081.1
1314773	NW_021167082.1
1314773	NW_021167083.1
1314773	NW_021167084.1
1314773	NW_021167085.1
1314773	NW_021167086.1
1314773	NW_021167087.1
1314773	NW_021167097.1
1314773	NW_021167090.1
1314773	NW_021167089.1
1314773	NW_021167094.1
1314773	NW_021167088.1
1314773	NW_021167092.1
1314773	NW_021167091.1
1314773	NW_021167093.1
1314773	NW_021167095.1
1314773	NW_021167096.1
1314773	NW_021167103.1
1314773	NW_021167098.1
1314786	NW_022984952.1
1314786	NW_022984951.1
1314786	NW_022984970.1
1314786	NW_022984971.1
1314786	NW_022984972.1
1314786	NW_022984973.1
1314786	NW_022984974.1
1314786	NW_022984975.1
1314786	NW_022984976.1
1314786	NW_022984977.1
1314786	NW_022984978.1
1314786	NW_022984979.1
1314786	NW_022984953.1
1314786	NW_022984980.1
1314786	NW_022984981.1
1314786	NW_022984982.1
1314786	NW_022984984.1
1314786	NW_022984985.1
1314786	NW_022984986.1
1314786	NW_022984954.1
1314786	NW_022984997.1
1314786	NW_022984998.1
1314786	NW_022984955.1
1314786	NW_022984956.1
1314786	NW_022984957.1
1314786	NW_022984958.1
1314786	NW_022984959.1
1314786	NW_022984964.1
1314786	NW_022984966.1
1314786	NW_022984963.1
1314786	NW_022984961.1
1314786	NW_022984962.1
1314786	NW_022984968.1
1314786	NW_022984969.1
1314786	NW_022984960.1
1314786	NW_022984965.1
1314786	NW_022984995.1
1314786	NW_022984987.1
1314786	NW_022984967.1
1314786	NW_022984989.1
1314786	NW_022984988.1
1314786	NW_022984990.1
1314786	NW_022985001.1
1314786	NW_022984983.1
1314786	NW_022984999.1
1314786	NW_022985004.1
1314786	NW_022984991.1
1314786	NW_022984992.1
1316788	NW_022157115.1
1316788	NW_022157116.1
1316788	NW_022157118.1
1316788	NW_022157121.1
1316788	NW_022157120.1
1316788	NW_022157123.1
1316788	NW_022157117.1
1316788	NW_022157129.1
1316788	NW_022157130.1
1316788	NW_022157124.1
1316788	NW_022157119.1
1316788	NW_022157126.1
1316788	NW_022157133.1
1316788	NW_022157131.1
1316788	NW_022157122.1
1316788	NW_022157138.1
1316788	NW_022157127.1
1316788	NW_022157132.1
1316788	NW_022157143.1
1316788	NW_022157128.1
1316788	NW_022157139.1
1316788	NW_022157140.1
1316788	NW_022157137.1
1316788	NW_022157142.1
1316788	NW_022157141.1
1316788	NW_022157136.1
1316788	NW_022157125.1
1316788	NW_022157151.1
1316788	NW_022157135.1
1316788	NW_022157150.1
1316788	NW_022157145.1
1316788	NW_022157134.1
1316788	NW_022157164.1
1316788	NW_022157154.1
1316788	NW_022157155.1
1316788	NW_022157169.1
1316788	NW_022157162.1
1316788	NW_022157148.1
1316788	NW_022157149.1
1316788	NW_022157165.1
1316788	NW_022157144.1
1316788	NW_022157153.1
1316788	NW_022157183.1
1316788	NW_022157161.1
1316788	NW_022157147.1
1316788	NW_022157210.1
1316788	NW_022157156.1
1316788	NW_022157171.1
1316788	NW_022157159.1
1316788	NW_022157181.1
1316788	NW_022157191.1
1316788	NW_022157160.1
1316788	NW_022157179.1
1316788	NW_022157178.1
1316788	NW_022157163.1
1316788	NW_022157166.1
1316788	NW_022157192.1
1316788	NW_022157157.1
1316788	NW_022157176.1
1316788	NW_022157174.1
1316788	NW_022157146.1
1316788	NW_022157180.1
1316788	NW_022157199.1
1316788	NW_022157203.1
1316788	NW_022157167.1
1316788	NW_022157177.1
1316788	NW_022157170.1
1316788	NW_022157175.1
1316788	NW_022157173.1
1316788	NW_022157158.1
1316788	NW_022157188.1
1316788	NW_022157230.1
1316788	NW_022157194.1
1316788	NW_022157172.1
1316788	NW_022157207.1
1316788	NW_022157224.1
1316788	NW_022157152.1
1316788	NW_022157196.1
1316788	NW_022157168.1
1316788	NW_022157200.1
1316788	NW_022157190.1
1316788	NW_022157212.1
1316788	NW_022157186.1
1316788	NW_022157193.1
1316788	NW_022157189.1
1316788	NW_022157184.1
1316788	NW_022157182.1
1316788	NW_022157233.1
1316788	NW_022157197.1
1316788	NW_022157209.1
1316788	NW_022157208.1
1316788	NW_022157206.1
1316788	NW_022157187.1
1316788	NW_022157227.1
1316788	NW_022157195.1
1316788	NW_022157202.1
1316788	NW_022157214.1
1316788	NW_022157220.1
1316788	NW_022157185.1
1316788	NW_022157218.1
1316788	NW_022157221.1
1316788	NW_022157217.1
1316788	NW_022157225.1
1316788	NW_022157272.1
1316788	NW_022157198.1
1316788	NW_022157205.1
1316788	NW_022157226.1
